"filename", "language", "TypeScript", "comment", "blank", "total"
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\configs\passport.config.ts", "TypeScript", -2, 0, 0, -2
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\controllers\auth.controller.ts", "TypeScript", 33, 0, 3, 36
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\controllers\comment.controller.ts", "TypeScript", 13, 0, 1, 14
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\controllers\group.controller.ts", "TypeScript", 16, 0, 2, 18
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\controllers\post.controller.ts", "TypeScript", 15, -12, 1, 4
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\controllers\user.controller.ts", "TypeScript", 13, 0, 2, 15
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\error\ApiErrorCodes.ts", "TypeScript", 10, 0, 2, 12
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\helpers\validation.ts", "TypeScript", 4, 0, 1, 5
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\repositories\comment.repository.ts", "TypeScript", 46, 1, 2, 49
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\repositories\post.repository.ts", "TypeScript", 211, 4, 8, 223
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\repositories\reaction.repository.ts", "TypeScript", 22, 5, 2, 29
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\repositories\user.repository.ts", "TypeScript", -42, 0, -4, -46
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\auth.routes.ts", "TypeScript", -2, 0, 0, -2
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\comment.routes.ts", "TypeScript", 4, 0, 1, 5
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\group.routes.ts", "TypeScript", 4, -4, 0, 0
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\post.routes.ts", "TypeScript", 4, -4, 0, 0
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\types\express\index.d.ts", "TypeScript", -6, -1, -5, -12
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\types\express\misc.ts", "TypeScript", -7, -1, -5, -13
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\types\types.ts", "TypeScript", -9, -1, -5, -15
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\routes\user.routes.ts", "TypeScript", 4, -4, 0, 0
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\server.ts", "TypeScript", 6, -5, -1, 0
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\services\auth.service.ts", "TypeScript", 7, 0, -1, 6
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\services\comment.service.ts", "TypeScript", 15, 5, 5, 25
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\services\group.service.ts", "TypeScript", 50, 1, 8, 59
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\services\post.service.ts", "TypeScript", 31, -2, 4, 33
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\services\user.service.ts", "TypeScript", 55, 2, 7, 64
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\zmock-data\fake-data.ts", "TypeScript", -5, 5, 0, 0
"c:\Serious Project\Full Stack Development\social-media\group-backend-project\src\zmock-data\mockUsers.ts", "TypeScript", 13, -3, 3, 13
"Total", "-", 503, -14, 31, 520